type,index,timestamp,k1_open,k1_high,k1_low,k1_close,k1_body,k1_range,k1_volume,k2_open,k2_high,k2_low,k2_close,k2_body,k2_volume,k3_high,k3_low,k2_body_k1_body,fvg_size_k1_range,vol_change_1_2,fvg_size,new_high_24h,max_gain_24h,new_high_48h,max_gain_48h,new_high_72h,max_gain_72h,new_high_96h,max_gain_96h,new_high_120h,max_gain_120h,new_high_168h,max_gain_168h,pass_all,pass_cond1,pass_cond2,pass_cond3
bearish,12008,2025-05-15 08:00:00,103507.83,103866.51,103492.06,103801.85,294.0200000000041,374.4499999999971,316.48566,103801.85,103801.86,102968.16,103033.52,768.3300000000017,568.67212,103206.35,102916.05,2.613189578940178,0.7630124182133637,0.7968337649168684,285.70999999999185,True,2.037827829497249,True,2.037827829497249,True,2.037827829497249,True,2.037827829497249,True,2.037827829497249,True,2.037827829497249,False,True,True,False
bullish,12018,2025-05-15 18:00:00,101823.4,101930.58,101600.0,101804.74,18.65999999998894,330.58000000000175,494.18425,101804.75,102441.0,101790.2,102371.61,566.8600000000006,662.74555,102838.82,102271.58,30.378349410521786,1.031520358158383,0.3410899881977217,341.0,True,2.4874085872953855,True,2.5701315542401506,True,2.5701315542401506,True,5.079967169813018,True,5.079967169813018,True,9.760976539130846,False,False,True,False
bullish,12022,2025-05-15 22:00:00,102133.49,102398.31,101383.07,101987.65,145.84000000001106,1015.2399999999907,1209.87624,101987.64,103291.99,101931.86,103251.35,1263.7100000000064,1083.57557,103847.13,103026.33,8.66504388370756,0.618592648043822,-0.10439139626380305,628.0200000000041,True,2.019271607119294,True,2.101616716135261,True,3.204828282810529,True,4.599988027146149,True,4.599988027146149,True,9.2596157104546,False,True,True,False
bearish,12025,2025-05-16 01:00:00,103846.28,104192.7,103650.79,103968.24,121.9600000000064,541.9100000000035,1311.32988,103968.24,104012.49,102641.54,102697.31,1270.9300000000076,1125.34279,103228.06,102552.35,10.420875696949334,0.7800741820597391,-0.14183089460296602,422.7299999999959,False,0.9091392356970818,False,1.001719330841563,False,1.001719330841563,True,1.5926458447639364,True,1.5926458447639364,True,1.5926458447639364,False,True,True,False
bearish,12038,2025-05-16 14:00:00,103898.52,104100.0,103860.32,103987.87,89.34999999999127,239.67999999999302,741.97708,103987.87,104190.48,103694.18,103710.17,277.6999999999971,719.7843,103760.0,103100.49,3.1080022383886314,0.41855807743662343,-0.029910330922890464,100.32000000000698,True,1.2014405501542909,True,1.2014405501542909,True,1.7911749164647353,True,1.7911749164647353,True,1.7911749164647353,True,1.7911749164647353,False,True,False,False
bullish,12086,2025-05-18 14:00:00,103648.2,103679.02,103368.36,103476.19,172.00999999999476,310.6600000000035,373.91732,103476.2,103988.0,103443.45,103919.39,443.1900000000023,462.12182,104088.2,103819.43,2.5765362478926566,0.4519732183093651,0.2358930578556778,140.40999999998894,True,3.3079016371875345,True,3.3079016371875345,True,4.153231772445379,True,7.9099705996449385,True,8.006422128604221,True,8.006422128604221,False,True,False,False
bearish,12096,2025-05-19 00:00:00,105518.0,105980.0,105161.19,105822.22,304.22000000000116,818.8099999999977,1218.8757,105822.22,105900.0,104836.66,104836.67,985.5500000000029,1282.22053,104923.17,103988.0,3.2395963447505065,0.2906901478975645,0.051969885034216366,238.02000000000407,True,3.0060424382797515,True,3.0060424382797515,True,3.0060424382797515,True,3.0060424382797515,True,3.0060424382797515,True,3.0060424382797515,False,True,False,False
bullish,12116,2025-05-19 20:00:00,102963.4,102963.41,102126.16,102479.95,483.4499999999971,837.25,1052.78618,102479.94,103527.89,102321.83,103294.11,814.1699999999983,1554.6245,104369.0,103181.67,1.6840831523425446,0.260686772170791,0.4766763940613276,218.25999999999476,True,3.7779051801023296,True,4.877111199017204,True,8.659959882836045,True,8.757081763317665,True,8.757081763317665,True,8.757081763317665,False,True,False,False
bullish,12155,2025-05-21 11:00:00,106859.05,107100.0,106748.69,106843.59,15.460000000006403,351.3099999999977,708.25056,106843.6,107700.0,106742.85,107287.0,443.3999999999942,1515.58688,107718.68,107281.55,28.680465717969636,0.5167800518061089,1.1399021272923529,181.5500000000029,True,4.46311858076564,True,4.556489262371615,True,4.556489262371615,True,4.556489262371615,True,4.556489262371615,True,4.556489262371615,False,False,True,True
bearish,12158,2025-05-21 14:00:00,107542.01,107985.05,107294.63,107751.41,209.40000000000873,690.4199999999983,1335.30875,107751.41,107855.49,106454.54,106527.16,1224.25,1745.68293,106797.98,106347.05,5.846466093600521,0.7193447466759508,0.30732531334045404,496.65000000000873,True,1.113401481509382,True,1.113401481509382,True,1.113401481509382,True,1.113401481509382,True,1.113401481509382,True,1.113401481509382,False,True,True,False
bearish,12168,2025-05-22 00:00:00,108973.34,109845.0,108701.54,109131.7,158.36000000000058,1143.4600000000064,3551.89039,109131.71,109343.01,106117.67,106592.79,2538.920000000013,6249.91547,107415.83,106317.0,16.032583985855037,1.1244031273503092,0.7596025732089102,1285.7099999999919,False,1.9152074570424675,False,1.9152074570424675,False,1.9152074570424675,False,1.9327233082438338,False,1.9327233082438338,False,1.9327233082438338,False,True,True,False
bullish,12212,2025-05-23 20:00:00,109076.36,109096.39,107316.0,108412.77,663.5899999999965,1780.3899999999994,6557.04047,108412.77,109714.7,107922.82,109634.99,1222.2200000000012,3726.35919,109992.75,109505.0,1.8418300456607357,0.2295058947758641,-0.4317010536919867,408.6100000000006,False,0.6907927934187417,False,0.6907927934187417,True,1.0373578814111093,True,1.4864011540620186,True,1.4864011540620186,True,1.4864011540620186,False,True,False,False
bearish,12214,2025-05-23 22:00:00,109634.99,109992.75,109505.0,109672.01,37.01999999998952,487.75,1726.66757,109672.01,109850.02,108916.0,108940.0,732.0099999999948,1153.19085,109222.42,108001.0,19.773365748249645,0.5793541773449549,-0.3321292007586614,282.58000000000175,True,2.4702068398703254,True,2.6522624537692345,True,2.6522624537692345,True,2.6522624537692345,True,2.6522624537692345,True,4.478790922788914,False,True,True,False
bearish,12221,2025-05-24 05:00:00,108236.53,108664.65,108055.0,108282.89,46.36000000000058,609.6499999999942,561.89055,108282.89,108590.9,107638.96,107797.37,485.5200000000041,816.9094,107898.34,106800.0,10.472821397756643,0.2569671122775445,0.45385858509277305,156.6600000000035,False,1.091657026514272,True,1.3459441950858364,True,1.3459441950858364,True,1.3459441950858364,True,1.3459441950858364,True,4.024145111285914,False,True,False,False
bullish,12233,2025-05-24 17:00:00,108251.23,108434.0,108158.09,108161.69,89.5399999999936,275.9100000000035,467.30605,108161.7,109258.94,108152.01,109094.99,933.2900000000081,2231.65558,109506.03,109094.99,10.423162832254578,2.395672501902783,3.7755760491438104,660.9900000000052,False,0.7827895309589222,True,1.6545640666211712,True,1.83357618459155,True,2.106350406699006,True,2.106350406699006,True,2.106350406699006,True,True,True,True
bearish,12235,2025-05-24 19:00:00,109094.99,109506.03,109094.99,109208.56,113.56999999999243,411.0399999999936,2198.07764,109208.57,109282.81,108636.36,108776.63,431.9400000000023,1286.18727,108894.25,108540.0,3.8032931231842135,0.48837096146362485,-0.4148581257575597,200.74000000000524,True,2.187094017791293,True,2.286401969512996,True,2.286401969512996,True,2.286401969512996,True,2.286401969512996,True,5.524030021910266,False,True,False,False
bullish,12269,2025-05-26 05:00:00,107677.36,107914.44,107176.0,107466.7,210.6600000000035,738.4400000000023,314.15348,107466.69,109200.0,107350.01,109166.0,1699.3099999999977,1652.91716,109299.99,108570.16,8.066600208867225,0.8879800660852596,4.261495623094801,655.7200000000012,True,2.3238595316808377,True,2.5979470402663423,True,2.5979470402663423,True,2.5979470402663423,True,2.5979470402663423,True,2.5979470402663423,True,True,True,True
bullish,12298,2025-05-27 10:00:00,108385.32,108697.94,107894.95,108272.72,112.60000000000582,802.9900000000052,818.93423,108272.73,109298.43,108268.0,108892.16,619.4300000000076,1100.79535,109355.11,108863.63,5.501154529307065,0.20634129939351828,0.3441804111668408,165.69000000000233,True,1.8584160840582606,True,1.8584160840582606,True,1.8584160840582606,True,1.8584160840582606,True,1.8584160840582606,True,1.8584160840582606,False,True,False,False
bullish,12302,2025-05-27 14:00:00,108923.36,109290.03,108826.08,108828.19,95.16999999999825,463.9499999999971,1335.64871,108828.18,109636.37,108828.18,109547.16,718.9800000000105,710.52493,109777.77,109492.59,7.554691604497465,0.4365987714193317,-0.46803008554547243,202.55999999999767,True,1.3065876182850358,True,1.3065876182850358,True,1.3065876182850358,True,1.3065876182850358,True,1.3065876182850358,True,1.3065876182850358,False,True,False,False
bearish,12332,2025-05-28 20:00:00,108870.39,109053.39,108784.27,108891.94,21.55000000000291,269.11999999999534,373.67089,108891.94,108985.05,108010.0,108068.45,823.4900000000052,1104.53138,108253.03,107466.02,38.21299303943824,1.9739892984542748,1.9558935671975946,531.2400000000052,True,1.8521427776276946,True,3.84593287246401,True,5.254178752130249,True,5.254178752130249,True,5.254178752130249,True,5.254178752130249,False,False,True,True
bullish,12351,2025-05-29 15:00:00,107915.46,108012.79,107752.54,107880.72,34.74000000000524,260.25,420.81581,107880.73,108553.62,107681.81,108492.49,611.7600000000093,723.1397,108637.01,108320.0,17.60967184801143,1.1804418828050198,0.7184233168425871,307.2100000000064,True,0.8139036127110595,True,0.8139036127110595,True,0.8139036127110595,True,0.8139036127110595,True,0.8139036127110595,True,0.8139036127110595,False,True,True,False
bearish,12383,2025-05-30 23:00:00,105346.34,105831.0,105291.12,105543.0,196.6600000000035,539.8800000000047,842.00636,105543.0,105560.98,103706.71,103898.75,1644.25,2576.2408,104292.69,103836.03,8.36087663988595,1.8493554123138187,2.059645297691101,998.429999999993,True,2.1108807656334103,True,2.1108807656334103,True,2.1108807656334103,True,2.1108807656334103,True,2.1108807656334103,True,4.671676015983115,True,True,True,True
bearish,12389,2025-05-31 05:00:00,104579.99,104878.05,104553.7,104631.59,51.59999999999127,324.3500000000058,288.73316,104631.6,104804.32,103966.32,103966.33,665.2700000000041,658.81848,104260.0,103621.0,12.892829457366602,0.9055033143209243,1.2817555143302557,293.6999999999971,True,1.4204662293156476,True,1.4204662293156476,True,1.4204662293156476,True,1.4204662293156476,True,1.4204662293156476,True,3.999322836016327,True,True,True,True
bearish,12424,2025-06-01 16:00:00,104275.95,104386.6,104220.7,104386.6,110.65000000000873,165.90000000000873,247.34836,104386.6,104459.07,103752.49,103934.34,452.2600000000093,679.61906,104040.52,103773.69,4.087302304563702,1.0860759493669894,1.747619026057015,180.17999999999302,False,0.41996455598552146,True,0.5381080725805837,True,0.5381080725805837,True,0.5381080725805837,True,3.6925869812810723,True,3.6925869812810723,True,True,True,True
bullish,12436,2025-06-02 04:00:00,105121.95,105300.0,104893.72,104948.91,173.0399999999936,406.27999999999884,324.69341,104948.91,105504.67,104926.82,105496.54,547.6299999999901,414.58616,105737.84,105414.63,3.1647595931577115,0.28214531849956925,0.27685424844316997,114.63000000000466,True,0.6036372269705648,True,1.4194396961063611,True,1.4194396961063611,True,1.4194396961063611,True,1.4194396961063611,True,1.4194396961063611,False,True,False,False
bearish,12465,2025-06-03 09:00:00,106285.72,106488.0,106110.53,106481.75,196.02999999999884,377.47000000000116,485.1048,106481.76,106500.0,105577.36,105612.46,869.2999999999884,691.63486,105712.72,105340.18,4.434525327755923,1.053885076959749,0.4257431796180949,397.8099999999977,True,1.166736232492665,True,1.8203000211194864,True,5.407823332896371,True,5.407823332896371,True,5.407823332896371,True,5.407823332896371,False,True,True,False
bearish,12479,2025-06-03 23:00:00,106550.01,106794.67,106333.33,106610.66,60.65000000000873,461.3399999999965,1120.18715,106610.66,106666.67,105800.0,105817.63,793.0299999999988,798.97951,106142.86,105758.25,13.075515251440802,0.4128625308882876,-0.2867446212001271,190.47000000000116,True,2.026015737492658,True,2.892159965271474,True,5.606022119311045,True,5.606022119311045,True,5.606022119311045,True,5.606022119311045,False,True,False,False
bearish,12483,2025-06-04 03:00:00,106013.15,106428.58,106013.15,106238.81,225.6600000000035,415.43000000000757,403.87736,106238.81,106254.92,105353.5,105738.69,500.11999999999534,512.78907,105847.71,105274.95,2.216254542231621,0.3982379702958014,0.2696653013677222,165.43999999998778,True,1.7301155564191748,True,5.320934242591602,True,5.320934242591602,True,5.320934242591602,True,5.320934242591602,True,5.320934242591602,False,True,False,False
bearish,12516,2025-06-05 12:00:00,105047.15,105226.14,105032.95,105173.71,126.56000000001222,193.19000000000233,182.6561,105173.72,105189.22,104570.43,104649.23,524.4900000000052,673.16476,104696.73,104380.0,4.144200379266392,1.7403592318442833,2.6854217296876475,336.22000000000116,True,4.437359895156712,True,4.437359895156712,True,4.437359895156712,True,4.437359895156712,True,4.437359895156712,True,4.437359895156712,True,True,True,True
bullish,12537,2025-06-06 09:00:00,101900.77,101944.89,101681.77,101841.2,59.570000000006985,263.11999999999534,378.25915,101841.19,102208.28,101535.61,102203.52,362.33000000000175,725.19187,102520.0,102056.23,6.082424038945094,0.42315293402249343,0.917182624663541,111.33999999999651,True,3.323472123026471,True,3.879654978292684,True,4.456574527668822,True,8.421491258659456,True,8.421491258659456,True,8.421491258659456,False,True,False,True
bearish,12605,2025-06-09 05:00:00,106147.65,106488.14,106147.65,106331.92,184.27000000000407,340.49000000000524,236.61843,106331.92,106360.85,105674.7,105770.55,561.3699999999953,441.89266,105775.99,105545.71,3.0464535735604437,1.0915445387529243,0.8675327192391564,371.65999999998894,True,0.7812513984058987,True,0.7812513984058987,True,0.7812513984058987,True,0.7812513984058987,True,3.281598791871508,True,3.281598791871508,True,True,True,True
bullish,12615,2025-06-09 15:00:00,105692.84,105692.84,105500.0,105560.71,132.1299999999901,192.8399999999965,194.49207,105560.71,105949.09,105473.57,105926.39,365.679999999993,461.1018,106888.0,105832.0,2.7675773859079724,0.7216345156606825,1.3708000022828695,139.1600000000035,True,4.576781170796433,True,4.576781170796433,True,4.576781170796433,True,4.576781170796433,True,4.576781170796433,True,4.576781170796433,True,True,True,True
bullish,12649,2025-06-11 01:00:00,108720.61,109064.06,108616.68,108711.37,9.240000000005239,447.38000000000466,359.45497,108711.37,109480.67,108518.86,109282.38,571.0100000000093,477.70957,110400.0,109282.37,61.797619047585016,0.48797442889712417,0.32898307123142567,218.30999999999767,False,1.2175871684952835,False,1.2175871684952835,False,1.2175871684952835,False,1.2175871684952835,False,1.2175871684952835,False,1.2175871684952835,False,False,False,False
bullish,12793,2025-06-17 01:00:00,107765.99,108017.98,107627.9,107755.0,10.990000000005239,390.08000000000175,586.42985,107755.01,108278.0,107686.56,108255.96,500.95000000001164,494.51232,108888.0,108255.96,45.582347588696344,0.6100799835931332,-0.15674087872573336,237.98000000001048,True,0.8650411718493614,True,0.8650411718493614,True,0.8650411718493614,True,0.8650411718493614,True,0.8650411718493614,True,0.8650411718493614,False,False,True,False
bearish,12887,2025-06-20 23:00:00,103940.01,104623.34,103888.0,104217.99,277.9800000000105,735.3399999999965,1125.6248,104218.0,104269.64,103620.01,103670.61,547.3899999999994,1250.51824,103761.84,102345.0,1.9691704439167523,0.17156689422580587,0.11095476929790464,126.16000000000349,False,0.8897370244879117,True,5.019193747112272,True,5.4751270599106725,True,5.4751270599106725,True,5.4751270599106725,True,5.4751270599106725,False,True,False,False
bearish,12916,2025-06-22 04:00:00,102245.11,102888.88,102206.0,102782.08,536.9700000000012,682.8800000000047,454.58904,102782.09,102836.0,101110.0,101455.61,1326.479999999996,1921.95689,102000.0,101446.74,2.4703056036649964,0.30166354264292206,3.2278997531484697,206.0,True,3.9195350566502944,True,3.9195350566502944,True,3.9195350566502944,True,3.9195350566502944,True,3.9195350566502944,True,3.9195350566502944,False,True,False,True
bearish,12932,2025-06-22 20:00:00,102739.47,102831.0,102584.36,102759.98,20.50999999999476,246.63999999999942,502.02446,102759.97,102810.28,100268.75,100865.66,1894.3099999999977,3718.17394,101239.06,99066.36,92.36031204292938,5.4545085955238655,6.406360120381386,1345.300000000003,True,4.273906860655952,True,4.273906860655952,True,4.273906860655952,True,4.273906860655952,True,4.273906860655952,True,4.273906860655952,False,False,True,True
bullish,12941,2025-06-23 05:00:00,99536.0,99667.01,99004.72,99173.83,362.16999999999825,662.2899999999936,581.67969,99173.83,100980.06,99140.0,100980.05,1806.2200000000012,1447.49104,101034.65,100645.88,4.987215948311594,1.4780081233296885,1.4884675619325818,978.8700000000099,True,6.4285965837642784,True,6.645117577019724,True,8.496582770969058,True,8.634190992586216,True,8.634190992586216,True,8.891096462109182,True,True,True,True
