type,index,timestamp,k1_open,k1_high,k1_low,k1_close,k1_body,k1_range,k1_upper_wick,k1_lower_wick,k1_volume,k2_open,k2_high,k2_low,k2_close,k2_body,k2_range,k2_upper_wick,k2_lower_wick,k2_volume,k3_open,k3_high,k3_low,k3_close,k3_body,k3_range,k3_upper_wick,k3_lower_wick,k3_volume,fvg_high,fvg_low,fvg_size,close_slope,low_slope,high_slope,vol_change_1_2,vol_change_2_3,k2_body_k1_body,k2_range_k1_range,fvg_size_k1_range,new_high_24h,new_low_24h,max_high_24h,min_low_24h,max_gain_24h,max_loss_24h,new_high_48h,new_low_48h,max_high_48h,min_low_48h,max_gain_48h,max_loss_48h,new_high_72h,new_low_72h,max_high_72h,min_low_72h,max_gain_72h,max_loss_72h,new_high_96h,new_low_96h,max_high_96h,min_low_96h,max_gain_96h,max_loss_96h,new_high_120h,new_low_120h,max_high_120h,min_low_120h,max_gain_120h,max_loss_120h,new_high_168h,new_low_168h,max_high_168h,min_low_168h,max_gain_168h,max_loss_168h
bearish,5069,2025-11-12 21:00:00,104993.74,105187.13,104622.43,105039.99,46.25,564.7000000000116,147.13999999999942,371.3100000000122,652.43577,105039.99,105039.99,103604.57,103990.4,1049.590000000011,1435.4199999999983,0.0,385.8299999999872,1426.89556,103990.39,104299.98,101961.97,102173.51,1816.8800000000047,2338.0099999999948,309.5899999999965,211.5399999999936,2574.38835,104622.43,104299.98,322.4499999999971,-1433.2399999999939,,-443.5749999999874,1.1870284028112068,0.8041883527901652,22.69383783783808,2.5419160616255865,0.5710111563661953,False,True,104085.01,100813.59,3.342656441544859,-0.5136757003254449,False,True,104085.01,94560.48,9.33796919232391,-0.5136757003254449,False,True,104085.01,94012.45,9.86340553468946,-0.5136757003254449,False,True,104085.01,94012.45,9.86340553468946,-0.5136757003254449,False,True,104085.01,93005.55,10.828794022779288,-0.5136757003254449,False,True,104085.01,89253.78,14.42588963104307,-0.5136757003254449
bullish,5084,2025-11-13 12:00:00,102130.21,102406.39,101665.59,102120.0,10.210000000006403,740.8000000000029,276.179999999993,454.4100000000035,873.51911,102120.0,103400.0,101772.52,103135.84,1015.8399999999965,1627.479999999996,264.1600000000035,347.4799999999959,893.66042,103136.0,103679.0,102914.39,103590.74,454.74000000000524,764.6100000000006,88.25999999999476,221.61000000000058,1230.29564,102914.39,102406.39,508.0,735.3700000000144,624.4000000000107,,0.023057663844354922,0.37669254726532475,99.49461312432511,2.1969222462202884,0.6857451403887662,True,True,104085.01,96712.12,1.6391750553847229,6.026630483841963,True,True,104085.01,94012.45,1.6391750553847229,8.649849646876401,True,True,104085.01,94012.45,1.6391750553847229,8.649849646876401,True,True,104085.01,93005.55,1.6391750553847229,9.628235662670688,True,True,104085.01,89253.78,1.6391750553847229,13.273760841413917,True,True,104085.01,88608.0,1.6391750553847229,13.901253264971011
bearish,5094,2025-11-13 22:00:00,102326.48,103483.83,101699.91,102873.14,546.6600000000035,1783.9199999999983,610.6900000000023,626.5699999999924,2405.05801,102873.14,102999.98,101184.14,101382.64,1490.5,1815.8399999999965,126.83999999999651,198.5,2074.3959,101382.63,101540.93,100550.0,100633.13,749.5,990.929999999993,158.29999999998836,83.13000000000466,2664.17181,101699.91,101540.93,158.98000000001048,-1120.0049999999985,,-971.4499999999947,-0.13748612658203624,0.28431212672566497,2.7265576409468233,1.0178931790663248,0.08911834611418148,False,True,100820.49,94560.48,6.874518482349923,-0.864720529251204,False,True,100820.49,94012.45,7.41423187674172,-0.864720529251204,False,True,100820.49,94012.45,7.41423187674172,-0.864720529251204,False,True,100820.49,93005.55,8.405851709256543,-0.864720529251204,False,True,100820.49,89253.78,12.100686885574117,-0.864720529251204,False,True,100820.49,88608.0,12.736666879060488,-0.864720529251204
bullish,5117,2025-11-14 21:00:00,95350.76,95695.83,94571.1,95243.95,106.80999999999767,1124.729999999996,345.070000000007,672.8499999999913,3578.96625,95243.95,96801.53,94951.43,96542.38,1298.4300000000076,1850.1000000000058,259.1499999999942,292.5200000000041,3587.32924,96542.38,97322.35,95868.4,96796.14,253.75999999999476,1453.9500000000116,526.2100000000064,673.9800000000105,2286.98587,95868.4,95695.83,172.56999999999243,776.0950000000034,648.6500000000108,,0.0023367054662781694,-0.36248230452357366,12.156446025653365,1.644928116081204,0.15343237932658776,True,True,97411.11,94012.45,1.792429199893035,1.9359350943585134,True,True,97411.11,94012.45,1.792429199893035,1.9359350943585134,True,True,97411.11,93005.55,1.792429199893035,2.9862290389742516,True,True,97411.11,89253.78,1.792429199893035,6.899687488265159,True,True,97411.11,89253.78,1.792429199893035,6.899687488265159,True,True,97411.11,80600.0,1.792429199893035,15.92641579498562
bullish,5153,2025-11-16 09:00:00,95362.01,95493.97,94841.62,95276.62,85.38999999999942,652.3500000000058,131.9600000000064,435.0,713.63073,95276.61,95969.98,95094.31,95963.88,687.2700000000041,875.6699999999983,6.099999999991269,182.3000000000029,557.05695,95963.89,95979.79,95630.22,95825.02,138.86999999999534,349.56999999999243,15.89999999999418,194.8000000000029,321.10986,95630.22,95493.97,136.25,274.20000000002636,394.3000000000268,,-0.21940448108225377,-0.4235600866302808,8.04860053870487,1.3423315704759569,0.20886027439257882,True,True,96635.11,93005.55,1.1949864478353966,2.7446031181356667,True,True,96635.11,90687.42,1.1949864478353966,5.168659028495388,True,True,96635.11,89253.78,1.1949864478353966,6.667808565116761,True,True,96635.11,88608.0,1.1949864478353966,7.343097192498356,True,True,96635.11,85360.0,1.1949864478353966,10.739513095337436,True,True,96635.11,80600.0,1.1949864478353966,15.717019159842987
bearish,5166,2025-11-16 22:00:00,95420.44,95673.9,95303.6,95531.13,110.69000000000233,370.29999999998836,142.76999999998952,116.83999999999651,396.85356,95531.13,95555.0,94368.24,94573.46,957.6699999999983,1186.7599999999948,23.869999999995343,205.22000000000116,1039.77491,94573.46,94945.52,94022.89,94224.47,348.99000000000524,922.6300000000047,372.0599999999977,201.58000000000175,2545.47537,95303.6,94945.52,358.08000000000175,-653.3299999999837,,-364.1899999999815,1.62004682533275,1.448102320530123,8.6518203993132,3.204860923575566,0.9669997299487254,True,True,96043.0,93005.55,2.0432454316959885,0.77583637973801,True,True,96043.0,89253.78,5.994743090563941,0.77583637973801,True,True,96043.0,89253.78,5.994743090563941,0.77583637973801,True,True,96043.0,88608.0,6.674901564602526,0.77583637973801,True,True,96043.0,80600.0,15.109212103951828,0.77583637973801,True,True,96043.0,80600.0,15.109212103951828,0.77583637973801
bullish,5206,2025-11-18 14:00:00,90221.33,90233.16,89371.12,89651.3,570.0299999999988,862.0400000000081,11.830000000001746,280.18000000000757,1335.95745,89651.29,90555.88,89337.39,90512.1,860.8100000000122,1218.4900000000052,43.779999999998836,313.8999999999942,2766.44981,90512.1,91440.0,90509.79,91220.0,707.8999999999942,930.2100000000064,220.0,2.3100000000122236,2225.79136,90509.79,90233.16,276.6299999999901,784.3499999999888,569.3350000000214,,1.0707619168559597,-0.19543403536390197,1.510113502798123,1.413495893462013,0.3209015822931505,True,False,93836.01,90025.06,3.992822594265779,0.5355553250095884,True,True,93836.01,88608.0,3.992822594265779,2.101198113485838,True,True,93836.01,82000.0,3.992822594265779,9.402065787579437,True,True,93836.01,80600.0,3.992822594265779,10.94885978632808,True,True,93836.01,80600.0,3.992822594265779,10.94885978632808,True,True,93836.01,80600.0,3.992822594265779,10.94885978632808
bullish,5214,2025-11-18 22:00:00,91476.56,92450.23,91206.52,91359.29,117.27000000000407,1243.7099999999919,973.6699999999983,152.76999999998952,2351.78391,91359.3,93049.91,91010.0,92910.1,1550.800000000003,2039.9100000000035,139.80999999999767,349.3000000000029,2802.22354,92910.1,93836.01,92579.23,93499.16,589.0599999999977,1256.7799999999988,336.84999999999127,330.8700000000099,2533.3128,92579.23,92450.23,129.0,1069.9350000000027,686.3549999999939,,0.19153104504401505,-0.09596334345260686,13.224183508143165,1.6401813927684241,0.10372192874544776,False,True,93766.0,89880.0,1.4232198232497681,2.9155891661661,False,True,93766.0,88608.0,1.4232198232497681,4.289547450329838,False,True,93766.0,80600.0,1.4232198232497681,12.939435767612235,False,True,93766.0,80600.0,1.4232198232497681,12.939435767612235,False,True,93766.0,80600.0,1.4232198232497681,12.939435767612235,False,True,93766.0,80600.0,1.4232198232497681,12.939435767612235
bearish,5226,2025-11-19 10:00:00,92440.0,92865.24,92280.0,92569.12,129.11999999999534,585.2400000000052,296.1200000000099,160.0,531.4235,92569.12,92636.0,91660.49,91874.52,694.5999999999913,975.5099999999948,66.88000000000466,214.02999999999884,802.16678,91874.51,91976.12,91163.19,91163.2,711.3099999999977,812.929999999993,101.61000000000058,0.00999999999476131,1152.46121,92280.0,91976.12,303.88000000000466,-702.9599999999875,,-444.55999999998676,0.5094680231491457,0.43668528631913667,5.379491945477202,1.666854623744081,0.5192399699268709,False,True,92798.14,88608.0,3.6619505149814926,0.5614867793671429,True,True,93160.0,85360.0,7.193301913583651,0.953619419159081,True,True,93160.0,80600.0,12.368558273604059,0.953619419159081,True,True,93160.0,80600.0,12.368558273604059,0.953619419159081,True,True,93160.0,80600.0,12.368558273604059,0.953619419159081,True,True,93160.0,80600.0,12.368558273604059,0.953619419159081
bearish,5238,2025-11-19 22:00:00,91405.02,91857.3,91037.5,91713.44,308.41999999999825,819.8000000000029,143.86000000000058,367.5200000000041,1389.38336,91713.45,92384.61,89880.0,89951.7,1761.75,2504.6100000000006,671.1600000000035,71.69999999999709,3292.32346,89951.7,90232.56,89453.88,89905.78,45.919999999998254,778.679999999993,280.8600000000006,451.8999999999942,2417.11812,91037.5,90232.56,804.9400000000023,-903.829999999983,,-812.3699999999975,1.3696292576873814,-0.2658321245264279,5.712178198560437,3.055147596974862,0.9818736277140759,True,True,93160.0,88608.0,1.8004143958677419,2.3314568172456402,True,True,93160.0,80600.0,10.675259573705986,2.3314568172456402,True,True,93160.0,80600.0,10.675259573705986,2.3314568172456402,True,True,93160.0,80600.0,10.675259573705986,2.3314568172456402,True,True,93160.0,80600.0,10.675259573705986,2.3314568172456402,True,True,93160.0,80600.0,10.675259573705986,2.3314568172456402
bullish,5246,2025-11-20 06:00:00,90600.67,90635.58,90101.14,90480.56,120.11000000000058,534.4400000000023,34.91000000000349,379.41999999999825,768.25681,90480.56,91594.0,90480.56,91554.96,1074.4000000000087,1113.4400000000023,39.0399999999936,0.0,1163.76183,91554.96,92300.0,91185.26,91891.32,336.3600000000006,1114.7400000000052,408.679999999993,369.70000000001164,1045.70121,91185.26,90635.58,549.679999999993,705.3800000000127,542.0600000000065,,0.5148083490467205,-0.10144740698360934,8.945133627508147,2.08337699274006,1.0285158296534516,True,True,93160.0,86100.0,2.785241733985702,5.576844327690676,True,True,93160.0,80600.0,2.785241733985702,11.608520938581515,True,True,93160.0,80600.0,2.785241733985702,11.608520938581515,True,True,93160.0,80600.0,2.785241733985702,11.608520938581515,True,True,93160.0,80600.0,2.785241733985702,11.608520938581515,True,True,93160.0,80600.0,2.785241733985702,11.608520938581515
bullish,5317,2025-11-23 05:00:00,84474.41,84510.54,84237.7,84411.3,63.11000000000058,272.8399999999965,36.129999999990105,173.60000000000582,269.03241,84411.31,85260.0,84269.04,85072.88,661.570000000007,990.9600000000064,187.11999999999534,142.27000000000407,648.28851,85072.87,85178.0,84670.56,84739.74,333.1299999999901,507.4400000000023,105.13000000000466,69.18000000000757,498.22498,84670.56,84510.54,160.02000000000407,164.2200000000176,216.43000000000768,,1.4097041319296806,-0.2314764609972803,10.482807795911913,3.632018765576965,0.5864975809998758,True,False,88127.64,84667.57,4.280057848405662,0.0035313336772435267,True,False,89228.0,84667.57,5.58209662368742,0.0035313336772435267,True,False,89228.0,84667.57,5.58209662368742,0.0035313336772435267,True,False,90656.08,84667.57,7.271921348508728,0.0035313336772435267,True,False,91950.0,84667.57,8.802996643968914,0.0035313336772435267,True,False,93092.0,84667.57,10.154307379884221,0.0035313336772435267
bullish,5327,2025-11-23 15:00:00,85864.69,85911.72,85420.0,85782.19,82.5,491.72000000000116,47.029999999998836,362.1900000000023,728.39953,85782.18,86196.94,85768.22,86137.19,355.0100000000093,428.72000000000116,59.75,13.959999999991851,554.48769,86137.18,86465.24,86080.02,86393.02,255.84000000001106,385.22000000000116,72.22000000000116,57.15999999998894,427.24227,86080.02,85911.72,168.3000000000029,305.41500000001344,330.01000000001346,,-0.23875885806790673,-0.22948285831196724,4.303151515151628,0.8718783047262673,0.34226795737412047,True,False,88127.64,85814.92,2.579298843044928,0.3079692593008294,True,True,89228.0,85272.0,3.8601019744453944,0.9386847261420294,True,True,89228.0,85272.0,3.8601019744453944,0.9386847261420294,True,True,91950.0,85272.0,7.028470620772112,0.9386847261420294,True,True,91950.0,85272.0,7.028470620772112,0.9386847261420294,True,True,93092.0,85272.0,8.357742110156796,0.9386847261420294
bearish,5342,2025-11-24 06:00:00,87992.03,88127.64,87554.23,88004.0,11.970000000001164,573.4100000000035,123.63999999999942,437.8000000000029,806.41047,88004.01,88086.96,86701.54,86830.0,1174.0099999999948,1385.4200000000128,82.95000000001164,128.4600000000064,1365.4634,86830.0,87211.33,85946.65,86740.64,89.36000000000058,1264.6800000000076,381.33000000000175,793.9900000000052,1392.29093,87554.23,87211.33,342.8999999999942,-631.6799999999947,,-458.1549999999969,0.6932610014351624,0.019647198159979826,98.0793650793551,2.416107148462713,0.5980014300413179,True,True,89228.0,85272.0,2.223713363848484,1.9116951859436193,True,True,89228.0,85272.0,2.223713363848484,1.9116951859436193,True,True,90656.08,85272.0,2.223713363848484,3.5427757174039516,True,True,91950.0,85272.0,2.223713363848484,5.020625502617069,True,True,93092.0,85272.0,2.223713363848484,6.324959970523417,True,True,93092.0,85272.0,2.223713363848484,6.324959970523417
bearish,5399,2025-11-26 15:00:00,87794.0,87970.0,87698.25,87935.05,141.0500000000029,271.75,34.94999999999709,95.75,346.36014,87935.05,87941.58,87416.44,87424.8,510.25,525.1399999999994,6.529999999998836,8.360000000000582,352.28266,87424.8,87453.47,86746.6,86825.27,599.5299999999988,706.8699999999953,28.669999999998254,78.66999999999825,1012.15795,87698.25,87453.47,244.77999999999884,-554.8899999999945,,-258.2650000000006,0.017099311716411766,1.8731415562718867,3.6175115207372524,1.9324379024838985,0.9007543698252027,True,True,91950.0,86306.77,1.3112115505536797,4.848158315587826,True,True,91950.0,86306.77,1.3112115505536797,4.848158315587826,True,True,93092.0,86306.77,1.3112115505536797,6.150350776668861,True,True,93092.0,86306.77,1.3112115505536797,6.150350776668861,True,True,93092.0,85604.0,2.1148045926593895,6.150350776668861,True,True,93958.58,83822.76,4.151590554382812,7.138489080454857
bearish,5455,2025-11-28 23:00:00,92250.0,92796.0,91976.59,92362.49,112.49000000000524,819.4100000000035,433.50999999999476,273.4100000000035,1117.5135,92362.5,92376.0,90880.0,90936.23,1426.270000000004,1496.0,13.5,56.229999999995925,1386.76661,90936.24,91208.43,90180.63,90663.98,272.2600000000093,1027.7999999999884,272.1899999999878,483.34999999999127,3368.6938,91976.59,91208.43,768.1600000000035,-849.255000000008,,-793.785000000001,0.2409394696350423,1.429171409023181,12.679082585118122,1.8257038600944504,0.9374549981083953,False,False,91247.16,90311.92,0.9829244950274825,-0.7930604950672699,False,True,92000.01,90155.47,1.1544546924006827,0.025463000965787335,False,True,92000.01,83822.76,8.097573875572685,0.025463000965787335,False,True,92000.01,83822.76,8.097573875572685,0.025463000965787335,True,True,93958.58,83822.76,8.097573875572685,2.1548852811351296,True,True,94150.0,83822.76,8.097573875572685,2.363003455553205
bearish,5510,2025-12-01 06:00:00,91174.23,91351.61,91049.22,91225.28,51.05000000000291,302.3899999999994,126.33000000000175,125.00999999999476,263.92188,91225.28,91256.36,90336.9,90360.0,865.2799999999988,919.4600000000064,31.080000000001746,23.10000000000582,807.17762,90360.01,90417.0,86959.99,87000.0,3360.0099999999948,3457.0099999999948,56.99000000000524,40.00999999999476,4607.45526,91049.22,90417.0,632.2200000000012,-2112.6399999999935,,-467.3049999999928,2.0583959920261257,4.7081058069969774,16.949657198823694,3.0406428784020907,2.090743741525852,False,True,87749.99,83822.76,7.293141776435854,-3.6235675604909034,True,True,92307.65,83822.76,7.293141776435854,1.3821425378493006,True,True,94150.0,83822.76,7.293141776435854,3.405608526904458,True,True,94150.0,83822.76,7.293141776435854,3.405608526904458,True,True,94150.0,83822.76,7.293141776435854,3.405608526904458,True,True,94150.0,83822.76,7.293141776435854,3.405608526904458
bearish,5513,2025-12-01 09:00:00,87000.0,87749.99,86941.4,87168.91,168.9100000000035,808.5900000000111,581.0800000000017,58.60000000000582,1588.04096,87168.9,87500.0,86474.34,86722.29,446.6100000000006,1025.6600000000035,331.1000000000058,247.9499999999971,2052.19788,86722.3,86800.0,86161.61,86346.13,376.16999999999825,638.3899999999994,77.69999999999709,184.52000000000407,2001.96556,86941.4,86800.0,141.39999999999418,-411.38999999998157,,-474.9949999999912,0.29228271290936986,-0.024477327693175507,2.6440708069385552,1.2684549648152827,0.17487230858654232,False,True,87350.0,83822.76,3.430000000000006,0.4699717280835205,True,True,93051.64,83822.76,3.430000000000006,7.027998168881575,True,True,94150.0,83822.76,3.430000000000006,8.291331862610916,True,True,94150.0,83822.76,3.430000000000006,8.291331862610916,True,True,94150.0,83822.76,3.430000000000006,8.291331862610916,True,True,94150.0,83822.76,3.430000000000006,8.291331862610916
bearish,5526,2025-12-01 22:00:00,85986.85,86674.0,85868.0,86067.9,81.04999999998836,806.0,606.1000000000058,118.85000000000582,1654.56841,86067.9,86137.17,83822.76,84677.87,1390.0299999999988,2314.4100000000035,69.27000000000407,855.1100000000006,3274.16077,84677.87,85463.12,84030.95,84571.8,106.06999999999243,1432.1699999999983,785.25,540.8500000000058,2152.34019,85868.0,85463.12,404.88000000000466,-748.0499999999905,,-605.4399999999928,0.9788609224081583,-0.3426284348278964,17.150277606418243,2.8714764267990116,0.5023325062034797,True,False,91200.0,84442.75,1.1939302005356174,6.209530907905156,True,False,93958.58,84442.75,1.1939302005356174,9.422113010667537,True,False,94150.0,84442.75,1.1939302005356174,9.64503656775516,True,False,94150.0,84442.75,1.1939302005356174,9.64503656775516,True,False,94150.0,84442.75,1.1939302005356174,9.64503656775516,True,False,94150.0,84442.75,1.1939302005356174,9.64503656775516
